job_id,design_index,family_index,constraint,k,t,n_low,n,nfa_states,unrolled_states,seed,dataset,structural_cell_index,replicate_index,base_instance_id,multi_token_keyword_count,compiled_constraint_sha256,job_sha256
090_common_gen_left_not_right_kna_t11,90,10,left_not_right,,11,2,64,36,2158,771020817,common_gen,90,0,common_gen:validation:343,0,dd664045d637fc42ce74171325209bc35a8b55809940f3f58cdda6d2d90481a9,a291f9339512a239fb08b53f2a024f7d3a9c0d9096710855e3fa52371739bbfb
091_common_gen_left_not_right_kna_t12,91,11,left_not_right,,12,2,64,39,2343,804440475,common_gen,91,0,common_gen:validation:608,0,a9dde81d31f9f1e0e66a5e620f02cd902ea0ba97523583eb0490ddc857acf84b,0eb08d9069a040ae3a79de85ec50f7d80586b120956d7ee530bb54d5bda15b98
092_common_gen_left_not_right_kna_t13,92,12,left_not_right,,13,2,64,42,2528,231882639,common_gen,92,0,common_gen:validation:950,0,8e0d8bb735c88519b1336eb530da5efee9413bd0f0923b6c016f9129ed4003d3,7d6425d63c46942fb50ad0410d5231654c282a9879d966fee9765bc48a2da7cf
093_common_gen_left_not_right_kna_t14,93,13,left_not_right,,14,2,64,45,2713,1386296876,common_gen,93,0,common_gen:validation:750,0,dd3a97bf3bb87b01b6664d256d6dc6c55c24aa6a601eeb70e2041902d4152f2b,596c612bd7a660cd6aeca05788aedafbd9e7ec19fa24068edcf9c77134541c64
094_common_gen_left_not_right_kna_t15,94,14,left_not_right,,15,2,64,48,2898,597251337,common_gen,94,0,common_gen:validation:820,0,2b5df64a4f7d06bb76ae8968712fb538c4f1d66f02a5ac3422d8d0f5325cd03c,e4f681fd2c234540f653b6fd9be9a1f70a2be5ed4f52d169320f32b8b5952d9a
095_common_gen_left_not_right_kna_t16,95,15,left_not_right,,16,2,64,51,3083,244727052,common_gen,95,0,common_gen:validation:963,0,9266c81ed92e3284b8e08fbd434ee8ee0a366175d7d4da41f626254a1a136f35,20e5726168ad59d11f959eac008e5bfc599b953801c86a45fb938b2c02422426
096_common_gen_sets_differ_kna_t1,96,0,sets_differ,,1,2,64,7,432,1166467532,common_gen,96,0,common_gen:validation:137,0,1847bd4f42039ccdcde615afeb67e8ba74d08423d5370a3d4a864630fdadf21f,a05dc6230fca8a28f327eef2beecf836b1aa2fccad1a371b2529774bf9894ef3
097_common_gen_sets_differ_kna_t2,97,1,sets_differ,,2,2,64,12,679,297153974,common_gen,97,0,common_gen:validation:271,0,8dc0cf853aa056edb14a85caf313ceca7616a69017c67fe72e6269235eaa171e,93bcd218ef7f87781f0588efa1d792ceae2afcc93f0c8c9cab74675e0f17e804
098_common_gen_sets_differ_kna_t3,98,2,sets_differ,,3,2,64,16,926,1600987872,common_gen,98,0,common_gen:validation:836,0,8511f2565dc7e54f63af649df921c8e02c3221cfaae8e8de26e3c5591243a6d7,b0aab2ca831f87f0cdbf264a03e6b539dcfb3a35a4025f41a8bff81fe0f71a90
099_common_gen_sets_differ_kna_t4,99,3,sets_differ,,4,2,64,20,1173,307676802,common_gen,99,0,common_gen:validation:469,0,474890c9716b9a43c9c1d7c032bea4eca128805a00a046b264cca56e9354af97,3d5863a1a63ef1fb61e19e27f6c1d8054f8c782e068f202f533d8c6cbe20126a
100_common_gen_sets_differ_kna_t5,100,4,sets_differ,,5,2,64,24,1420,575697519,common_gen,100,0,common_gen:validation:73,0,f3eeef84deeafd41a38673fff5f98563a9a5acf6d2e678a727b29b209cbcad5d,c3b4f3292e5dfeba6c5e440902a16a18c3bb66749ef3894336b62b742e0e9f05
101_common_gen_sets_differ_kna_t6,101,5,sets_differ,,6,2,64,28,1667,84759980,common_gen,101,0,common_gen:validation:655,0,4430ea97cb0b8dceebc63f742a26b7083cecdc7034c9ade61664062d2687c628,7f72d1ce266ab377b67befd7caafd1adf2816a97032f71b45ebe0e897a5033b2
102_common_gen_sets_differ_kna_t7,102,6,sets_differ,,7,2,64,32,1914,1345129960,common_gen,102,0,common_gen:validation:302,0,bb1c3257533f485390c3c2443e28b2664202d88331e804b649244a419c147a65,b44e6e48035d402aa019806f0256e2f0762f0aefac551402cd18e05c4bce4598
103_common_gen_sets_differ_kna_t8,103,7,sets_differ,,8,2,64,36,2161,1603671715,common_gen,103,0,common_gen:validation:904,0,b4e745c72931365754aecf7b70607344e3e121b663eb894fdc4bcd0f20fcd80e,6c4bb947a520374ec547b386c0331eeadeeccab96ad842f333fc9215a5d89aa5
104_common_gen_sets_differ_kna_t9,104,8,sets_differ,,9,2,64,40,2408,1693750564,common_gen,104,0,common_gen:validation:488,0,caa853aaccd5d001aee56eb9413db69f2e7a901461f0d24dd37aaa2bb037bdd7,7d28a58a3f33e60724e208cd0d6c1ed4c53345e998d41bbe0418ed7d034e3b7d
105_common_gen_sets_differ_kna_t10,105,9,sets_differ,,10,2,64,44,2655,499679188,common_gen,105,0,common_gen:validation:518,0,0d9e205a70aae9962261888323f6bf076aaa75776b9256f7f741fcbf2c128cd5,36912138ed94bef22595467cce4ea09c613f63daca715ee7d986dd964c90be28
106_common_gen_both_sides_kna_t1,106,0,both_sides,,1,2,64,6,364,751138873,common_gen,106,0,common_gen:validation:821,0,dca2b23bf673e38b4eb84fdd4d5a5cef56adfd7a9eddb28269f10b3104dffd36,dcd28fe82f2413a97a562b8cd74faea11cfcaff6eda22e6defa21a54717b82dc
107_common_gen_both_sides_kna_t2,107,1,both_sides,,2,2,64,10,546,1787116719,common_gen,107,0,common_gen:validation:918,0,64d432266686ae7dd1536db8445de31ef7028799a99be286f84f1a1ab4b0ff4f,995386db9d1e334a4148502b6a4a13efc653a007aefac56672b8c40e14047f68
108_common_gen_both_sides_kna_t3,108,2,both_sides,,3,2,64,13,728,69960948,common_gen,108,0,common_gen:validation:74,0,e7d5e446e163139759efc73ebea88f506539d6da3bdfcdda204165d4a2d60164,37ce789b076d8938775d9ea46af52ad0bbb17349c066053bc7f818040a1f62c6
109_common_gen_both_sides_kna_t4,109,3,both_sides,,4,2,64,16,910,1992996289,common_gen,109,0,common_gen:validation:823,0,ef93d0891ced3c09031ebbf3cb70cfb71827e7d478fe7f7241b082ce7e1a92f8,c7533bee9c8de8e387c346ee20edd9c755d9796e9fef54f0208aef9b16df7dbd
110_common_gen_both_sides_kna_t5,110,4,both_sides,,5,2,64,19,1092,1305460016,common_gen,110,0,common_gen:validation:681,0,f5e4095a3cc300047f56d83749548bf50b1694fa0e01a1f307cf5328edb7dffd,9c70afbc1a7c36dce579b4002cbc19e2fd9a09bc578af4c686fd1a0450a096e9
111_common_gen_both_sides_kna_t6,111,5,both_sides,,6,2,64,22,1274,882206730,common_gen,111,0,common_gen:validation:525,0,62accfaeeb02bc737103c146d92ba907acff807ad58a456df2807b58420aac6d,e2976de8bf1f9cb36d0c6e14c6ead547cb308903651d65d100692b5fd233cd0b
112_common_gen_both_sides_kna_t7,112,6,both_sides,,7,2,64,25,1456,1702294781,common_gen,112,0,common_gen:validation:166,0,9836491b436530907bb7b665d6426532fe768776d9944aaecedaf2416fee4aaf,6ce7991106a83ad47503ba2e6e9db6098cbfe877ee2329efe524131f25108bc4
113_common_gen_both_sides_kna_t8,113,7,both_sides,,8,2,64,28,1638,830381535,common_gen,113,0,common_gen:validation:883,0,65842268f9af1388c593ffe577860a728f8416fddd7b0d27c718ec4c14ca9647,7d2ead640f6aa7bf2b65703229855f0369974e4c0d2219dd4c0c25cd32207d35
114_common_gen_both_sides_kna_t9,114,8,both_sides,,9,2,64,31,1820,1181166704,common_gen,114,0,common_gen:validation:274,0,f01e80f88df68b4523ee49add14396514375aa501088bc6f837dc7a4a10b9134,a5b2dba86b39cdfd23e49f27388f94bda289c53c7fe6d62e9d9e6b412c07a87c
115_common_gen_both_sides_kna_t10,115,9,both_sides,,10,2,64,34,2002,442803529,common_gen,115,0,common_gen:validation:803,0,04ecdee112807eb4661a05b24371794d93557534c07c8cdd22149e2d50d89dcb,d7ad03ba03369e686a6af3ccdb86b831d68eb7ee02681cadc88b4e7eefedbc73
116_common_gen_both_sides_kna_t11,116,10,both_sides,,11,2,64,37,2184,1399913590,common_gen,116,0,common_gen:validation:276,0,5e98e1c16f016e86abfbeda1c9f72881bfd0110ea6cbc0663dfcc5a641bf535a,161ffa6cc6bada3b6920461d70b0ce9953751a0dc8a1f9c5a4e513b12238d2f7
117_common_gen_both_sides_kna_t12,117,11,both_sides,,12,2,64,40,2366,1209901790,common_gen,117,0,common_gen:validation:694,0,37d2d4eb9807fe5f9835be0a7fbd7298bc48026095250ce3a8a3dfcb55b76f7c,d66021d73c87d16e45a6d8810d2217087cfbff2fdb3d03f7cc7db214bc3c847a
118_common_gen_both_sides_kna_t13,118,12,both_sides,,13,2,64,43,2548,852852407,common_gen,118,0,common_gen:validation:875,0,23d8633c66c347f8ac30477cb8e98abe832ecf298b7ef919264bad0e19a38598,42ea942032a8925294de65fc8d0a6c376395188b5d6496fb000024cb1f70b07f
119_common_gen_both_sides_kna_t14,119,13,both_sides,,14,2,64,46,2730,1584945014,common_gen,119,0,common_gen:validation:603,0,66dc971e3671369b799bf78bc4704f0964770bc500f949f8c2bdb1642f2ee91d,e0edf5efaae49ab7912619fbd7ba64801748e1a75d0e5259cbf8a329b131b286
120_common_gen_both_sides_kna_t15,120,14,both_sides,,15,2,64,49,2912,816804965,common_gen,120,0,common_gen:validation:599,0,16a44ec24ed89c83543f4aadb5c4d479a4f03a57b333fec0f11793ce6e632e13,888aa59fbb228ebb7bd2dd5e2aa754a81736fd9715817b0c4859d2f54201c446
121_common_gen_even_count_kna_t1,121,0,even_count,,1,2,64,4,308,103387277,common_gen,121,0,common_gen:validation:752,0,9fc8d400c4bc227e4c7a1dbdd2069e7b56db71ca1c3b6ac6acacb825cf4548e1,f5fdfa5fee7d980a0fb07bd163dd9f559bd2453d44cf014f8f60cb9b61c3e276
122_common_gen_even_count_kna_t2,122,1,even_count,,2,2,64,8,493,982188147,common_gen,122,0,common_gen:validation:135,0,62caff17e30e4205c6c330af9a360a592ccf3b423109011aeeede59da89d8fbb,66b211be95cf71155693c5ff3a0c665e3ac1ea69579cf43936f7fe620c39e638
123_common_gen_even_count_kna_t3,123,2,even_count,,3,2,64,11,678,436255659,common_gen,123,0,common_gen:validation:238,0,9dee9194d38243b99dd05e2380f9a50c69cf315352c5c8b69cf493d5ffec9478,8bb95a5ca062f76d462d41c1aacd1a7481fb370be714c5a04735d7589004961f
124_common_gen_even_count_kna_t4,124,3,even_count,,4,2,64,14,863,650104059,common_gen,124,0,common_gen:validation:831,0,7169defeab9d8619e0877d8c2891a6a559d37aa60e527a61a19ad5eb9d87943e,806cb0a33be6548d9fdb836801d9827c856c7223230083c694463e8f37329b87
125_common_gen_even_count_kna_t5,125,4,even_count,,5,2,64,17,1048,710421324,common_gen,125,0,common_gen:validation:538,0,9a83c43af8ba89c20c404f190736871bd2334b1ee826cf6e5c71ba49145ead2c,3a8d764aaf3e2119a9df2d3f0e9c439e7958eae267e671867c0af2f544d5c1cc
126_common_gen_even_count_kna_t6,126,5,even_count,,6,2,64,20,1233,648168075,common_gen,126,0,common_gen:validation:38,0,d465f66758bb26cc68c285f38817e36e9d7340db63d4ca7d66ae0b4bfd4eee15,5cc9f374d142e550215e5dcafe2a8e39b9ac81ad40947fba68a6d0f46a21b58d
127_common_gen_even_count_kna_t7,127,6,even_count,,7,2,64,23,1418,2103500988,common_gen,127,0,common_gen:validation:947,0,2b16f48b6d1659c54f94db23fa6261e9e5de98bfeee89a85cb8375b218d531c9,e55d30a56e788d76b4fa8a0b713153f688908900c33928a73a1a3d7a8fb08fa8
128_common_gen_even_count_kna_t8,128,7,even_count,,8,2,64,26,1603,1373261919,common_gen,128,0,common_gen:validation:670,0,236173c45491596e01e7a63978ffdf6917df32fb9c31a985849e9d3e9c23f18d,adb7df09eb4ddaed9e3bb28b4f5ab887be289fd122a0f09f318b5b0366adb1bf
129_common_gen_even_count_kna_t9,129,8,even_count,,9,2,64,29,1788,938784664,common_gen,129,0,common_gen:validation:434,0,9a73261fbd0545550d8ac1e80a1757fd780719c0b7d8dc78985dd8c21a6b9d9e,b36bcc74b457ed289fe3e3b8ae65c4f7a3493e3d9d3c5f93b8895e4412d8a9e8
130_common_gen_even_count_kna_t10,130,9,even_count,,10,2,64,32,1973,1129217176,common_gen,130,0,common_gen:validation:975,0,511628eb839441dfa8dfb321329bc34f3826840f8f2e1ce9ec43dac7f3df1653,2e1931344850062f407ecec603bcc65982d978856f6e017099c1be079a3aec26
131_common_gen_even_count_kna_t11,131,10,even_count,,11,2,64,35,2158,1023589603,common_gen,131,0,common_gen:validation:860,0,c2b4193210c4e1f54e0f4648ccf87d4f9a8f77bab4a79d1142f74d88762a6171,79988fedccb6d9ada5b85d5a476dcf517fcc0f5d0500fa2df170d1582f0c1f4b
132_common_gen_even_count_kna_t12,132,11,even_count,,12,2,64,38,2343,1421284154,common_gen,132,0,common_gen:validation:559,0,0840f099bab048679ee7fadfa20163cd74661863aa7aa7e9c50b5df7b1a063e9,8025819b5d589fa102b665d8c34c2c3f431d33b6ed78c251a55563d24983c88b
133_common_gen_even_count_kna_t13,133,12,even_count,,13,2,64,41,2528,1410041463,common_gen,133,0,common_gen:validation:929,0,f194b45f7af684803404aa51aa636e7763082d83741e62454e36747cbde883ca,411b792265f5da2712f21ea1e755f590431e5a17426b146d5dc16bb52ca1b852
134_common_gen_even_count_kna_t14,134,13,even_count,,14,2,64,44,2713,308012226,common_gen,134,0,common_gen:validation:682,0,787125dc97fcd9773215447c6cd200e18d73419e55652cb650b382e73ebe7bca,0f872d068354ba48c973210e396d01a635761a138d1abea9763c673655c3097f
135_common_gen_even_count_kna_t15,135,14,even_count,,15,2,64,47,2898,1060376882,common_gen,135,0,common_gen:validation:666,0,e462b2f78ae481306913bda4cd945fb63cb64c15e7d943533cbbfc7aa47f5166,6ab9b303216c523a5cc2b886a66d9252d02338a5e9058fcd1fa58a42f88861a8
136_common_gen_even_count_kna_t16,136,15,even_count,,16,2,64,50,3083,2042865728,common_gen,136,0,common_gen:validation:971,0,479f45f157ff64b6d49426a8ca8ae87fb225e09b6452b9cce824f3ef44fb7fc6,0b12d0d2d4ebc39899b70f10a469625bba98fb3e1b6cbce4f5902b7ce4608caa
137_common_gen_odd_count_kna_t1,137,0,odd_count,,1,2,64,3,250,1129329098,common_gen,137,0,common_gen:validation:501,0,fbbb71b887ac9e421816eeecdf5bfee065362d5561144ecb1cb9eebb1a1f74e7,6bf1e26fb16ee498364ca9027cab54abf742c1570a8eaa9d0705302184c6d258
138_common_gen_odd_count_kna_t2,138,1,odd_count,,2,2,64,6,375,373271689,common_gen,138,0,common_gen:validation:64,0,d3c0effa4c73df4dead5d4be7b5cf1fa0ef58d77be9f86e26f250bbbbad9528f,c8e4977268f53da6c5daadf37ede842383b8fe810b98c77c596b1355b77c3c35
139_common_gen_odd_count_kna_t3,139,2,odd_count,,3,2,64,8,500,2089540959,common_gen,139,0,common_gen:validation:644,0,afc52e92ec0680370b9cb0c0dcc50f5a00f112723fa22aa1e1245d7fe939fe2a,4efac9593c7693b82479d7807ca947d0a3ff5153e9e85492ae4d29f03aaab5fc
140_common_gen_odd_count_kna_t4,140,3,odd_count,,4,2,64,10,625,1446895034,common_gen,140,0,common_gen:validation:513,0,9bdb41f76249c6f59fd385bdec629936e49553bf35432e20a0311cfde164c52d,fea22efd022ad78c8ecd54fbd584470ab95f0d25c1b477d4cc9aeca5eb9a7ca8
141_common_gen_odd_count_kna_t5,141,4,odd_count,,5,2,64,12,750,1077562839,common_gen,141,0,common_gen:validation:97,0,e2c59d33097854d3a306bf4f2f3648dbb9fdd1bb8a6fead1e8b7f652d0c9c2ca,e88923213b5d4401b3d2668f4f48de8bfb5cfc276fe09dd9f9e9f31da036aa8b
142_common_gen_odd_count_kna_t6,142,5,odd_count,,6,2,64,14,875,393881581,common_gen,142,0,common_gen:validation:43,0,fdfc26098473f267fc2d8aaa4bbb4d92602ed894f1c7995c5c89d84980100410,b6289e2bcef4006d79522374a9781c957b5f51a92c6ff23d6c8230f0daff765c
143_common_gen_odd_count_kna_t7,143,6,odd_count,,7,2,64,16,1000,1407680420,common_gen,143,0,common_gen:validation:187,0,7238eda6c3a7c5747da4abae0428d59d7c2bef32d9f4569b1a357d742bc5dfc9,faf672cf94005558a6642944d0a8c63953e67a0b9a4687b152a2673ccd5cf4e4
144_common_gen_odd_count_kna_t8,144,7,odd_count,,8,2,64,18,1125,646014346,common_gen,144,0,common_gen:validation:277,0,fdf1e8bca1eed708fb1c7562fbaddefa1491cfe4892359aa0ab98a1718e7a3e7,dfd8b55deaec66be54737cb2aa2bc2d06253f53f3039cee1723b80064fc17c9f
145_common_gen_odd_count_kna_t9,145,8,odd_count,,9,2,64,20,1250,1614181515,common_gen,145,0,common_gen:validation:768,0,ecb2462605df499abc3aefb6fad354edb0a02ba11ae563a3e64369c2b9081cf5,57d200b4400f67b4daeb268423322a2fa283d2dad5a09c7e72a8b0ddb8552769
146_common_gen_odd_count_kna_t10,146,9,odd_count,,10,2,64,22,1375,1871991577,common_gen,146,0,common_gen:validation:262,0,96f61e2586d48d3991c58ee152445cd06314ed42468d98463eafcc5cd7f337d4,9bd8d20abf5368e7f0a840072c6ae39f3a3eb9b2492ded56b5c32c98ba95078c
147_common_gen_odd_count_kna_t11,147,10,odd_count,,11,2,64,24,1500,1936735672,common_gen,147,0,common_gen:validation:804,0,98287824a084857d3d8404e0593b52a9e4da3bfdc9267266081e241223fd0831,6c9e07518b0324da5e05d7b0e358cbbf2612beab246fd9533d328c5c40cdd1b6
148_common_gen_odd_count_kna_t12,148,11,odd_count,,12,2,64,26,1625,136770606,common_gen,148,0,common_gen:validation:400,0,ef918d9ca402eec43bd2f387eb719b541c84db0cdecd9187a2a6eba82fd57473,97fa6e0a825ee7aac777b37884fbfe1d4f1614f9b0be53af5fcae213c2d54fe2
149_common_gen_odd_count_kna_t13,149,12,odd_count,,13,2,64,28,1750,2070989985,common_gen,149,0,common_gen:validation:782,0,c8564b73ec0df13173a98ee4e15f38dc8e6f0aa9192002891504d8a2d7d80366,d841fcd11a097f1a39a5e288f73bd9065459e37a1594f3c5247788b41df257a2
000_common_gen_kth_last_k1_t1_rep1,150,0,kth_last,1,1,2,64,3,250,1605197905,common_gen,0,1,common_gen:validation:157,0,c1b30ae65a8ad710e0bdcc7f458892ee71470c89148333196e1f8276c5ce8673,d558570fc051b342aa6bd9523bae570229f45bbbf660897776b104818482218e
001_common_gen_kth_last_k3_t1_rep1,151,1,kth_last,3,1,2,64,5,364,1449557853,common_gen,1,1,common_gen:validation:82,0,80b93559f0b003e56cfeead7c2cd5b858ccb08f0ab8cd63295de7f09fafc5a77,9077b241076bd48d9c76657c3f90110d448ba2cc094ae06f1c96d9b767a9eb5b
002_common_gen_kth_last_k4_t1_rep1,152,2,kth_last,4,1,2,64,6,418,400397256,common_gen,2,1,common_gen:validation:988,0,997440c05fc0aa89e848ea86c95501938163529db31d1c96f9d6990177c27e9e,b9bd809ad7667c8f65c6de7ebc8721d7a6a2b94811d50f5980a08c26423d9b7c
003_common_gen_kth_last_k6_t1_rep1,153,3,kth_last,6,1,2,64,8,520,246062452,common_gen,3,1,common_gen:validation:410,0,8712cb7426ec9205071fe041542e54eeef34177f4eaa86009b0df6c8c9c38666,935d79c1c31b94b42b4914a5f7048429aa2a7c3d087cb62c32a753fc4f844a24
004_common_gen_kth_last_k7_t1_rep1,154,4,kth_last,7,1,2,64,9,568,1987945104,common_gen,4,1,common_gen:validation:699,0,73308990a339f1f6d713a37b0fbee01e6e9556067197d975aa3cd16abe954ff4,cebf87340eb1a838bd06c682b35e0c78909ba540a7c33dbd9c89807dd90e9144
005_common_gen_kth_last_k9_t1_rep1,155,5,kth_last,9,1,2,64,11,658,798250124,common_gen,5,1,common_gen:validation:18,0,43372443c774a512ea805a9ba98004bd3218162e93885c18cdf6d7895a90ac7d,73d4b80ef979c2b3683336e4579700df26a2787662c9c9225f185ea2c7438137
006_common_gen_kth_last_k11_t1_rep1,156,6,kth_last,11,1,2,64,13,740,382860176,common_gen,6,1,common_gen:validation:529,0,62c69db64f242950b080e97a5e82cfaf962f56b751c7b04a684e80fa5539155a,634707dd57c75af1f9769d0c93f016429037ab51ce06126cb87c2e09651dcabb
007_common_gen_kth_last_k12_t1_rep1,157,7,kth_last,12,1,2,64,14,778,590025292,common_gen,7,1,common_gen:validation:695,0,76c1cebf3025e290b27c7f2c9815a1ea4add53d14147f8cb80f7286e57903013,21ecfd8efe9953b5f8ea0805f52a2d97dd8f807b435e214d714d48701d723d89
008_common_gen_kth_last_k14_t1_rep1,158,8,kth_last,14,1,2,64,16,848,395266010,common_gen,8,1,common_gen:validation:700,0,c6d90ae7f7cdf2a54e5e1d59e452426fea8cbb0efc5768fe9270fb38868c2f9a,23b458e8308fe8879bdf3807e5018f708c7477af9ff55edad3c32e2c7e8bab6e
009_common_gen_kth_last_k16_t1_rep1,159,9,kth_last,16,1,2,64,18,910,1088972404,common_gen,9,1,common_gen:validation:631,0,641e1bc688c3f347a2cb31118f45115eb4720bebb807bffe047dadc373cd5291,aaaf63911757a56a67ea7d6eb044bb1927e07fd4fd3c2e1adfa45d43d51463ee
010_common_gen_kth_last_k17_t1_rep1,160,10,kth_last,17,1,2,64,19,938,1028610638,common_gen,10,1,common_gen:validation:502,0,7e8334b8a3f0fc9739a9f733c75614b7bb10e5e414110b0937cf313f69f3af45,29c4d9915de7642ffa4f961d390af529f1aeb3bd125ecbadb594f5af62235435
011_common_gen_kth_last_k19_t1_rep1,161,11,kth_last,19,1,2,64,21,988,1170513678,common_gen,11,1,common_gen:validation:964,0,936028cedee07c68ba412dbcd12ecb9874d7ee5019436053f4342a98399387aa,1c5982106d26d6548a4b9abc4b55005745927b50f2b832fcb952058610c4ec98
012_common_gen_kth_last_k20_t1_rep1,162,12,kth_last,20,1,2,64,22,1010,1698868490,common_gen,12,1,common_gen:validation:792,0,301d902963ab6ce3377c9f13be940e057d2e86e396f45ad1268ca7db50719334,418ee5494d788dd570216f1423de1eb28e5c8d1d22f32f61c8eee1e475683420
013_common_gen_kth_last_k22_t1_rep1,163,13,kth_last,22,1,2,64,24,1048,264401576,common_gen,13,1,common_gen:validation:164,0,bb05afc120e17615c053976639e8a85af88947682ccd63e2d90574f78f6c268c,5b8378fa25e25bceaabfa86e3a2706f1a4790db35cfabbfed061b918b17254d6
014_common_gen_kth_last_k24_t1_rep1,164,14,kth_last,24,1,2,64,26,1078,1709182379,common_gen,14,1,common_gen:validation:878,0,81e2891b3bd698e11dc0d4f1009dcf2d6084984706b2c752065acff580863e16,c802ad96bfe1365266016df3db2b95b1e2fda2ae4c89b5253362fbc716b3ccc3
015_common_gen_kth_last_k25_t1_rep1,165,15,kth_last,25,1,2,64,27,1090,1638486433,common_gen,15,1,common_gen:validation:591,0,fd7ee7789cb3f04c6ffb105c37a0a22fe3701eeedf93ac187613d092564710fd,70232079df9bc65ae6bb527ec74bdfb521c6a445de4679195131e613cefa84b9
016_common_gen_kth_last_k27_t1_rep1,166,16,kth_last,27,1,2,64,29,1108,1674613536,common_gen,16,1,common_gen:validation:405,0,3bddc70afcb966b2b3b9350ae8cf5206c7645f76fa29fda16cde4ba0d5608ed1,839510ac44bf46f6aae9916f27d756e0b662f4d04d3afd80ac3e52065d27cb14
017_common_gen_kth_last_k29_t1_rep1,167,17,kth_last,29,1,2,64,31,1118,1658722375,common_gen,17,1,common_gen:validation:414,0,b36c0d97bcd7f6b806a22aed8a0094fbec8d4b08c2572d9e876bbdf272e1450d,f6fad3cfc329546759468d75e63180d91a29372eba144e29032af5d01f2e1057
018_common_gen_kth_last_k30_t1_rep1,168,18,kth_last,30,1,2,64,32,1120,1745670586,common_gen,18,1,common_gen:validation:210,0,f4472b1cf6da6dacecebd041f25519026169dfdfb6ae436e2052af90fdff0406,82f288ceb8edd89be1a24c48e16be11a89f6bd2b557f0a40804fd31d7c49187f
019_common_gen_kth_last_k32_t1_rep1,169,19,kth_last,32,1,2,64,34,1118,794528412,common_gen,19,1,common_gen:validation:905,0,9416d6b810db18f8add0ac9fea8b85692b93adae4568b5696a2315bacf290b81,9d6634a3ffd241f47a07c0571be19f504f50bf36d3baa0ab5af8e0b225117505
020_common_gen_kth_last_k33_t1_rep1,170,20,kth_last,33,1,2,64,35,1114,338848764,common_gen,20,1,common_gen:validation:776,0,02a7446bf4f5e6763f68b47e6c33577f9f5dc96265d9e0fbba83f8db73811fdf,8c94133093ed5c1635a562eed869d4e57f86e84395674145357042ca34151fdb
021_common_gen_kth_last_k35_t1_rep1,171,21,kth_last,35,1,2,64,37,1100,930440047,common_gen,21,1,common_gen:validation:209,0,a08489bb850c9c691175a8d2ebffd13bdffe3990a5bee16563bc249fb4965477,83032da749c5e4671e8beba85d02d1c1943e84a4083e75976c50ba986b7edb39
022_common_gen_kth_last_k37_t1_rep1,172,22,kth_last,37,1,2,64,39,1078,1006841862,common_gen,22,1,common_gen:validation:354,0,bcbe115445e0d27dc5123e14148cd55d36c79aeb0cc9b0718b55e37311230986,362ef1c27b42137c9fed6b931d88ee5ceb1d6d4ca986a228f9b6c491fbda08d7
023_common_gen_kth_last_k38_t1_rep1,173,23,kth_last,38,1,2,64,40,1064,1702076224,common_gen,23,1,common_gen:validation:367,0,38d7b13e191fdc58100b4f01a941011b3002e547bbdca6238eda295d5e520151,9d0e097a1e7c0772bb8181998b94ccaff07a7270830eaa839a46f620dae87e3c
024_common_gen_kth_last_k40_t1_rep1,174,24,kth_last,40,1,2,64,42,1030,1070036334,common_gen,24,1,common_gen:validation:610,0,9900f28bf2925e6bc06b10632c63c8eded33e82faa542ca449481be0e1b82a60,39ed20434c5f7c697de95b5b5e58b32f3156551e5b608a0d5bb162b1802f8c9a
025_common_gen_kth_last_k42_t1_rep1,175,25,kth_last,42,1,2,64,44,988,1161641129,common_gen,25,1,common_gen:validation:14,0,f23637dd624700d532904bf0a4f8a800eae906be027208a4b9364ba2a690bba0,a965d6394ec12fad18f9bd2bb2d751b5af62809ff5b60ba15d0270cf8a2085cd
026_common_gen_kth_last_k43_t1_rep1,176,26,kth_last,43,1,2,64,45,964,1110310343,common_gen,26,1,common_gen:validation:889,0,44d2aa7eb6eb832339c3392d9524f6a9e5a137c417e1b25351ca9e139b739be1,dc125a1b995e097efffbb3c968f81d18713c9a8bd0c507872c395240f1a8e5ae
027_common_gen_kth_last_k45_t1_rep1,177,27,kth_last,45,1,2,64,47,910,1519912972,common_gen,27,1,common_gen:validation:544,0,35be13216c8c960294a8dc5eafb0a675153ef20783ba41adbebdd321c958bce1,fd0f03a438279e78b348d7ec5e26405f16c5b09fe0af96230dc3d55b3f6fe9b7
028_common_gen_kth_last_k46_t1_rep1,178,28,kth_last,46,1,2,64,48,880,1246152176,common_gen,28,1,common_gen:validation:838,0,dedb915634a7c252293cda562d44c3d1bcfcd4b7ffb1559029d552e3defd2874,78d4025e41f083af6e272f296f9ef5213bf228371a7b78bb608669935abd9e76
029_common_gen_kth_last_k48_t1_rep1,179,29,kth_last,48,1,2,64,50,814,1688501662,common_gen,29,1,common_gen:validation:360,0,3546041d6d9ce65fc150dd479c95dd41c83d2aaa364f3df273282913b2c3b660,7c88e47182f52c7117673e6794201ac30ac6c22d9b2828f33dbbfb41fb18ecd7
030_common_gen_repeat_after_k_k1_t3_rep1,180,0,repeat_after_k,1,3,2,64,6,432,265999116,common_gen,30,1,common_gen:validation:295,0,30e244a882aab61cc971383dd207c5810835f69c9718709d29c456ea0d5d6991,d5241364586d9e1e00189143ddbc8a1b92c2653b038bb239f4a172904efb6a00
