job_id,design_index,family_index,constraint,k,t,n_low,n,nfa_states,unrolled_states,seed,dataset,structural_cell_index,replicate_index,base_instance_id,multi_token_keyword_count,compiled_constraint_sha256,job_sha256
089_common_gen_left_not_right_kna_t10,89,9,left_not_right,,10,2,65,33,2005,1505447202,common_gen,89,0,common_gen:validation:416,0,c235fe47d5990fea3dfbf2427e227836f777d9f0f55e6240fb3a7256d54ce28a,d3088aa222fba8a117e2ce173651503db1f31a4c26703b9b63d463e20bc30e9f
090_common_gen_left_not_right_kna_t11,90,10,left_not_right,,11,2,65,36,2193,771020817,common_gen,90,0,common_gen:validation:343,0,ca56b5658dcd03cd98b8c814572fd7e4f755d7766cbc250b10010681dcfd6c29,93b8e764d890afbd1e2e8975a3fc17b4d0cace17c127d31a6e3ad12c8744ebb2
091_common_gen_left_not_right_kna_t12,91,11,left_not_right,,12,2,65,39,2381,804440475,common_gen,91,0,common_gen:validation:608,0,876d87fe32246f995cf9ec3453575f8e2d5e9433fe6a4d9d833354dcd4d50ac5,18349231589284bda6f6f809f5ff2af485c5e63ecaba7d56e838fe602e1b1128
092_common_gen_left_not_right_kna_t13,92,12,left_not_right,,13,2,65,42,2569,231882639,common_gen,92,0,common_gen:validation:950,0,342e9216f817e79f1089d2b264d2d371e4e890c72bd4ad930bf16447c659e949,a4d7054955750485fd0055387ce782a509bbd896a73aee4e499f41845b8b2937
093_common_gen_left_not_right_kna_t14,93,13,left_not_right,,14,2,65,45,2757,1386296876,common_gen,93,0,common_gen:validation:750,0,b4a501633d8cea81879ac4f152698ed44772cad4517f3e1c9ff0dea930d9d565,b6e4eeb4f1efdc39df0722fc3c041aec2d58745d34cf1341d9b045e942c3a266
094_common_gen_left_not_right_kna_t15,94,14,left_not_right,,15,2,65,48,2945,597251337,common_gen,94,0,common_gen:validation:820,0,4800a6b4e4853518365c615a640334c2384945d1d921552ed76af3181ba879cd,45304406818499f95e069901ccf7cc4c69a837a1f532ad419b609d0884d6b007
095_common_gen_left_not_right_kna_t16,95,15,left_not_right,,16,2,65,51,3133,244727052,common_gen,95,0,common_gen:validation:963,0,c07e0acd87bfe72a72b349e0c8151001a63273e1eab667b0bc4c64943650bdf5,c260ed64efc8773628a432493c2aebb7ee48973697401051c4f2ac68a7e2cb98
096_common_gen_sets_differ_kna_t1,96,0,sets_differ,,1,2,65,7,439,1166467532,common_gen,96,0,common_gen:validation:137,0,9625fde2dca396d30f8cea26a7ae0f8390e309823a7e4f91ec15ffedb4eaaaf8,85d1af6424287cac5148d6752ea3fa42e099f156d4cd0ab9d5e4b107dc47fa75
097_common_gen_sets_differ_kna_t2,97,1,sets_differ,,2,2,65,12,690,297153974,common_gen,97,0,common_gen:validation:271,0,150d477c564a6df90fc3e3a7d8bd14bdeaa9d89d44944da840b7995c451b83f7,46b5dfbc999828974a1897384c385de2b432eb39c51833e56f885afcfb1df99f
098_common_gen_sets_differ_kna_t3,98,2,sets_differ,,3,2,65,16,941,1600987872,common_gen,98,0,common_gen:validation:836,0,867e792887e00b8bd3e1c2f82f3be3a035bab7bf805ca96c413970d62d6f80fa,75c0bfc598de1ac69bc54cead698a02341dbe93454faadda68a87179261eb795
099_common_gen_sets_differ_kna_t4,99,3,sets_differ,,4,2,65,20,1192,307676802,common_gen,99,0,common_gen:validation:469,0,8834798c63e91a8a5e4e9cf52b56a6e97272b48eb6de5eda091efeaff61872ba,a59a89b7097216dd23da2887dd2cfd7fe1f9ab2d32755c38da290fa6c5496fa3
100_common_gen_sets_differ_kna_t5,100,4,sets_differ,,5,2,65,24,1443,575697519,common_gen,100,0,common_gen:validation:73,0,10f7073062940487d56d1e5ec6e179d695b478d2717dcdba00375589adf7f273,de463ab180ada770d28869b4a1a787aa131e505e56d5953a6fa6265d843afcfc
101_common_gen_sets_differ_kna_t6,101,5,sets_differ,,6,2,65,28,1694,84759980,common_gen,101,0,common_gen:validation:655,0,8211d74c7b2109eee08e98c4e2b77ef3fddbbcec40a28f639535b87e6e1294d6,dbf4d9bd5411aa3132bd80e517587acd8b16098df336a7adcc2a77ef07d45b5a
102_common_gen_sets_differ_kna_t7,102,6,sets_differ,,7,2,65,32,1945,1345129960,common_gen,102,0,common_gen:validation:302,0,6b5acdb6d8b800ebd0278ddf7fe1783fdb34c6be80d2acdfa4d0fd48f8faec8a,037be777746829a2cfa51a1d9ea99c3235058c8f65f060a7f83b3d541c9cf07e
103_common_gen_sets_differ_kna_t8,103,7,sets_differ,,8,2,65,36,2196,1603671715,common_gen,103,0,common_gen:validation:904,0,e24a85f6144d12b764b5ef43e42961ef9b4a26e81fc4165c2438f66e70a5e8ec,dfae8e8c0260b80387b2c651d6da626fadeaa45e691aee1575cb95ef551fe906
104_common_gen_sets_differ_kna_t9,104,8,sets_differ,,9,2,65,40,2447,1693750564,common_gen,104,0,common_gen:validation:488,0,e11bdedf14e952ad73d4e5b62bb027266073c04958b7ad6aec63f196467a55b6,81349784b76de06f0c7c93c86e6f356e4e8cec148c32e84948af83adc7a956a0
105_common_gen_sets_differ_kna_t10,105,9,sets_differ,,10,2,65,44,2698,499679188,common_gen,105,0,common_gen:validation:518,0,5734e87de39f789d7a0d267a6c0f539adabd3cc2c71ef03167918497faf5f8ea,9ffc21e301f98376611165070bf0e90a651f588d2c999f919dbc1342fc450c9b
106_common_gen_both_sides_kna_t1,106,0,both_sides,,1,2,65,6,370,751138873,common_gen,106,0,common_gen:validation:821,0,cd378c0dc04c5ffa310c792e6ebbf218d79de6e2d01e94a6e332c837dc39b558,af1cd160875b3f690b77647f41d7baafebf62c22cf0c4451751ececb1652ae0d
107_common_gen_both_sides_kna_t2,107,1,both_sides,,2,2,65,10,555,1787116719,common_gen,107,0,common_gen:validation:918,0,7936785d6a5500fd42b247f4a64b523a95003ef18632fe5266b8f4cf7100d6b9,c1339e4557e8444fcad84edc96254c5c9b4a06a877b840395e66d0bf28def280
108_common_gen_both_sides_kna_t3,108,2,both_sides,,3,2,65,13,740,69960948,common_gen,108,0,common_gen:validation:74,0,1c948821b32eda6d954e152f93946dea0cfaf00f6232b296a291335495a9c3a0,18fa672f67c04fe737d794447da0c0efab9528f99e79f348d4045e55cf49983d
109_common_gen_both_sides_kna_t4,109,3,both_sides,,4,2,65,16,925,1992996289,common_gen,109,0,common_gen:validation:823,0,fcdcaae1af8e8a42df00bd0289341203c1cdb7eb77790d8472c76c05f2bc5e4c,2f0590e9679f6b261ee03e06b48d77cc2118f08c8f41871b0a018e070a164d39
110_common_gen_both_sides_kna_t5,110,4,both_sides,,5,2,65,19,1110,1305460016,common_gen,110,0,common_gen:validation:681,0,f66a333a2a7278a0e10289d7423b7124374e6a5375c74c404f55eb26099d9173,53f9d700198fea08913a808085c561ffe771fb858c4034280c534ad20d392499
111_common_gen_both_sides_kna_t6,111,5,both_sides,,6,2,65,22,1295,882206730,common_gen,111,0,common_gen:validation:525,0,e8eabcdea49cd89d617587dd5ac1c31c6ae99e3018d42ed1db20978a8676f712,59309c06563e6b2cc8e5fa5117aa610a2f0b28c753336a11ab0105a498ff0701
112_common_gen_both_sides_kna_t7,112,6,both_sides,,7,2,65,25,1480,1702294781,common_gen,112,0,common_gen:validation:166,0,044cc2b61314abe0f1a1c5efb7cda98cd5b5702e2a4d9dfd8ef279115762e32e,63ff2f541e09234052cde509f205c96b8bce1337d1061958c6d54a4d7a2c86a5
113_common_gen_both_sides_kna_t8,113,7,both_sides,,8,2,65,28,1665,830381535,common_gen,113,0,common_gen:validation:883,0,3a4dd1d160e395a249e20204d680dcce2d5abd882f3c79cead4f22b9e8dcbf87,119d805d0ee0725fa4c4d6077a31b5debeeb281377c1e8c48d6af6c393b87822
114_common_gen_both_sides_kna_t9,114,8,both_sides,,9,2,65,31,1850,1181166704,common_gen,114,0,common_gen:validation:274,0,e8535a0d1d6961020ee1a6cb628264a376f22d7220b680b5a73556361cc3438e,e757e28a55cdf18e3c40f4532f2695416b8e1f2329271eac0b80c93bf921966b
115_common_gen_both_sides_kna_t10,115,9,both_sides,,10,2,65,34,2035,442803529,common_gen,115,0,common_gen:validation:803,0,eddc4fe8da205c33a60c3cf7e91edf0084c8020ecfcc0c53f7a5f906bd8c9afe,178f289376571d117d5479bfb0eb95108008c1d287763c6230208ecf9a9338c3
116_common_gen_both_sides_kna_t11,116,10,both_sides,,11,2,65,37,2220,1399913590,common_gen,116,0,common_gen:validation:276,0,f2136ef46653a311988a087cd7b496c1d973a9eb1b9c3dacf53b93b7c6471b87,d4bc6c75168db502110fd6b4189f4adac316a052e2e6ee8ffbbc01b3fc4f1a07
117_common_gen_both_sides_kna_t12,117,11,both_sides,,12,2,65,40,2405,1209901790,common_gen,117,0,common_gen:validation:694,0,25f2be685d5533d4c04bacc9037fe0f1b734b35f1560f33dd28543a2df7e506a,66100fa29a0502e4d74bc18f5515072db650094ab184596b91ba4468e03cd432
118_common_gen_both_sides_kna_t13,118,12,both_sides,,13,2,65,43,2590,852852407,common_gen,118,0,common_gen:validation:875,0,772079de2bd63a3315a1912936c8499ef77aef2a42185791b48496357ccee15b,d827b5ee7a370aea0e46453b4b09a68beba0bba71955eea422dd319e6f3a468c
119_common_gen_both_sides_kna_t14,119,13,both_sides,,14,2,65,46,2775,1584945014,common_gen,119,0,common_gen:validation:603,0,54d1d167a8cafb4b4691afc4039ec1ebfc1a58d374b222d0ee79eb8dd36bd783,b366b9523bd1e4bf707da0d6c8bb5cb03e73ba44fd6be24eda45d881b212ba11
120_common_gen_both_sides_kna_t15,120,14,both_sides,,15,2,65,49,2960,816804965,common_gen,120,0,common_gen:validation:599,0,d7460701355473f2ead1806f0f4e916a53baeb29532bc787c9aee486ebdace78,700fd6ebde2cc701b24c68907001678895ac6e3be4f6c2c86e531966445de68a
121_common_gen_even_count_kna_t1,121,0,even_count,,1,2,65,4,313,103387277,common_gen,121,0,common_gen:validation:752,0,420099f466963e5d9cb921cfc86d7a68e2bfa25c6fd02d6f7b85ea651d0c9169,1e1211f1a324383c5c5747b43d0150f1cbbb4f4a70c37e4017c344cad15ecc07
122_common_gen_even_count_kna_t2,122,1,even_count,,2,2,65,8,501,982188147,common_gen,122,0,common_gen:validation:135,0,e0cee47b4840793793833d3bcb601b4401bfded440f50cb4c87d6ba88f918315,3faef99a92e2242a0d949928500d05ed6a64c337f3826e48c419c8dd634a39d4
123_common_gen_even_count_kna_t3,123,2,even_count,,3,2,65,11,689,436255659,common_gen,123,0,common_gen:validation:238,0,d708a3d99776b590a9dcb8e3cfd8970bbea85ea085bdbd7662739b9b98840c0d,b0920baf9257c61c603b24226ea7cba1ae9f6e0f83a37e1827a489bc34748a4e
124_common_gen_even_count_kna_t4,124,3,even_count,,4,2,65,14,877,650104059,common_gen,124,0,common_gen:validation:831,0,024ca22b0a5a747dcd10218e3f021d7dd226d1f82d36dee230f7bc245b8a875b,847d854650a18ce07e860d89f6c39abe86f53b22103a650c6ce1a7376d6b7574
125_common_gen_even_count_kna_t5,125,4,even_count,,5,2,65,17,1065,710421324,common_gen,125,0,common_gen:validation:538,0,6dbdb7024f30320ae20276da6d64de640b28f7fff17d8fa7878cd0263552cecf,89b9ea9393ca0e572fba2351b19609d0f63204c1048ff3014250e5678d4ae470
126_common_gen_even_count_kna_t6,126,5,even_count,,6,2,65,20,1253,648168075,common_gen,126,0,common_gen:validation:38,0,bf775076c9a52ad213712848fac68c03058b9f9541f23b91a196f97071224eb4,d64d53a79912e0171736a16a3ddb4214f5efd05118803bf302555a7cffd6521e
127_common_gen_even_count_kna_t7,127,6,even_count,,7,2,65,23,1441,2103500988,common_gen,127,0,common_gen:validation:947,0,490eef2674e9b21b177f21211941ad85e0c8b9f513c18850020d11e6a5b0d0fe,bf61886ae8fc793be64aef16a831c0de44c2749639dec47dca5deeae199e1755
128_common_gen_even_count_kna_t8,128,7,even_count,,8,2,65,26,1629,1373261919,common_gen,128,0,common_gen:validation:670,0,5761ff6aa0111b0f2cc708c7658253aac30110fff1098d4674aa86921896168e,ad93a16a36b643c22294369eae36819d3118eabb26ede56e8ad0db0865bb317a
129_common_gen_even_count_kna_t9,129,8,even_count,,9,2,65,29,1817,938784664,common_gen,129,0,common_gen:validation:434,0,4604f7bcb2a282e4cce7c1f5dded6fb66e2f27d29a43888d7a98b16457c0182e,f4f165ffd13528cf34a34431dbde6917093f680fbf03c7263fa9634a9fdb38e1
130_common_gen_even_count_kna_t10,130,9,even_count,,10,2,65,32,2005,1129217176,common_gen,130,0,common_gen:validation:975,0,00eec5c5b10e0625945ed174b02987f0d59abb8bfb0b83a9085c769c92a76f58,4466d1bbc54fddb501f7e1e579e5675c06d12893444ac0cdf56d25860e75782e
131_common_gen_even_count_kna_t11,131,10,even_count,,11,2,65,35,2193,1023589603,common_gen,131,0,common_gen:validation:860,0,df976ae1c4d168da34c8fb6af0feb267c21bc3470696ee0e3caf0502e3916e9c,5ed80669a5d23c20986c6559fdbd0a59bdd388cef75de60dcde0b70a66c1fcf9
132_common_gen_even_count_kna_t12,132,11,even_count,,12,2,65,38,2381,1421284154,common_gen,132,0,common_gen:validation:559,0,d6b66598322e5be6678448927e2196d2c20c9b115e707ecbf742000760b2e19e,b63dfe12b7597e12f3e3e3636a0fb698d4726bfa2868f7dfc3900ea9e2836433
133_common_gen_even_count_kna_t13,133,12,even_count,,13,2,65,41,2569,1410041463,common_gen,133,0,common_gen:validation:929,0,30125aeed60ad97e9c25aa0a8add9aca6d5d73ca9d2390c0343cb45f545ffbe4,a8b8f1c0237de02b0f4b389e238cf714f8d8390a427f5422b5a767acd123fe3b
134_common_gen_even_count_kna_t14,134,13,even_count,,14,2,65,44,2757,308012226,common_gen,134,0,common_gen:validation:682,0,e0ad38e6c0c3c9dfcf20d43135171ccaf1410a7a557a54c98792a7de2f930389,af11602c920748c459ee04a7177268012e7af4b1df4804b5087418317a15ab8b
135_common_gen_even_count_kna_t15,135,14,even_count,,15,2,65,47,2945,1060376882,common_gen,135,0,common_gen:validation:666,0,aeb19bf8b4bd7598a0b606a3cdf1a32e54f911ce75f7a5bc2ec81db03a549741,e6c198daa16de6d13ecbf7d1cccbe42e369cf66048f2f768bf90f5c0c5e48df4
136_common_gen_even_count_kna_t16,136,15,even_count,,16,2,65,50,3133,2042865728,common_gen,136,0,common_gen:validation:971,0,ca846aff5115645fc0bafab1b83b1e050a901a3ea1ebef6b3c021cc98593660c,4875df4433f4edad98755d62d790678fa156579f5c95e36fb74f61d1253bcf5e
137_common_gen_odd_count_kna_t1,137,0,odd_count,,1,2,65,3,254,1129329098,common_gen,137,0,common_gen:validation:501,0,a76a9a0d6cc75bb21be97d06fee030f9502fa346d4756dc10cc4eba0246a2c5f,04d05918a28c3d4d234c99f9ff3c6ae0e6eca6e7275dfd6ada7e6ee595aeff5a
138_common_gen_odd_count_kna_t2,138,1,odd_count,,2,2,65,6,381,373271689,common_gen,138,0,common_gen:validation:64,0,e96b5de08c13db4fac7409fb68c1d4f3624ef5eb8fc84b7f7d5abeeab4f62064,3077cb6740e529218aa2bca14bdb01e5b3c790f4ebb4152fcef6108fc45f9a55
139_common_gen_odd_count_kna_t3,139,2,odd_count,,3,2,65,8,508,2089540959,common_gen,139,0,common_gen:validation:644,0,867a079ca7af97b14d54fe3c858fe06cb81f92dd34ed2dc12bf34e2de220bfac,32f25b0c52a81fb9ba810422cb67fec0f7608b22167fefbe5985dbc3226db5d4
140_common_gen_odd_count_kna_t4,140,3,odd_count,,4,2,65,10,635,1446895034,common_gen,140,0,common_gen:validation:513,0,9998b360f6bd02ce53fac55e8d1ea1a50fbd9ad896fc0b59367946f9cd9747ab,dbaeb0d54e5240b6b50089207ce7bea5854bcb7eb9465c72addeb78306f4d65d
141_common_gen_odd_count_kna_t5,141,4,odd_count,,5,2,65,12,762,1077562839,common_gen,141,0,common_gen:validation:97,0,fddd92bf9c487eb31b5de0f2b7c9a5ab2046e67d675452afd1a3217873e61b5c,de380a7402b902b48571edefcd8416abc98ebaf7cbe6c199f50ff269a98a4526
142_common_gen_odd_count_kna_t6,142,5,odd_count,,6,2,65,14,889,393881581,common_gen,142,0,common_gen:validation:43,0,2bf907e43ae67b963158fddf9eac1bae6f30bcb07373cde3e4cf0eb297677370,b7223e401b3cf7696452e4ba3c6cf30535f0c75004cd3e6c3917676452f28313
143_common_gen_odd_count_kna_t7,143,6,odd_count,,7,2,65,16,1016,1407680420,common_gen,143,0,common_gen:validation:187,0,659b858dfabdf89990f0f72b694d43dd55e2de43c18045d33827b1d50ebc6716,15e6997cedfd183461c9e90d35f76b95436a8b1981d1c56cda7154b49fb6df90
144_common_gen_odd_count_kna_t8,144,7,odd_count,,8,2,65,18,1143,646014346,common_gen,144,0,common_gen:validation:277,0,f4e14e30d032f01420bb676784980d1c75c4acaa829e7c89ec7b51e43c7eef89,aab6391cb3d0b151b8c1c2be4c7750f6cdf9cdbc6c4fa260fd2d60811c3b6f30
145_common_gen_odd_count_kna_t9,145,8,odd_count,,9,2,65,20,1270,1614181515,common_gen,145,0,common_gen:validation:768,0,358bd47ab5e0728d260ceb22f7b9805d100c9641cc2b98b1eaa831f3c22cd0c5,98df521c8beff6a37ff14353742ea8ffe6acdbc1d92e778081b63f91bb7646e7
146_common_gen_odd_count_kna_t10,146,9,odd_count,,10,2,65,22,1397,1871991577,common_gen,146,0,common_gen:validation:262,0,69a39f9ab29cd79a280cd55b35e59c1bef03a8243dcca80134d3e2c384d30c9b,baf5a852a3abddb5d6b676af698267f54fe90d9ef3e1771b8bd40b5441fde5c6
147_common_gen_odd_count_kna_t11,147,10,odd_count,,11,2,65,24,1524,1936735672,common_gen,147,0,common_gen:validation:804,0,58511116960993d51036e068e4c69b2985d69486469e983f5fe87f1da1eb6ed2,4da7717e05c361fc590e1b2860e9406b43df12b0f46e269dddc296a07da1ac8a
148_common_gen_odd_count_kna_t12,148,11,odd_count,,12,2,65,26,1651,136770606,common_gen,148,0,common_gen:validation:400,0,02d68d086e8921c335c698034e952b00177e9e7d2fbbb53d048cb79d2f7092ee,3d19342c30f943ff78637d7fe8e8108ba909c94e3949941218d7aa142df41baa
149_common_gen_odd_count_kna_t13,149,12,odd_count,,13,2,65,28,1778,2070989985,common_gen,149,0,common_gen:validation:782,0,f486ebf379e6c28cbb0ea2e95acf3716514ca7c474deb2209325a5b4d8db4bce,64fbbaf82391e16252d11496fa560a7799b7fa714abbf27467e23bc5f42bcf8c
000_common_gen_kth_last_k1_t1_rep1,150,0,kth_last,1,1,2,65,3,254,1605197905,common_gen,0,1,common_gen:validation:157,0,7bd01b2ac8a938acb03653a0c93624bc3ce2a85848c7f7a9d325f639ddb8247d,084d6b07ab03638831dabc1fa75b16cc3ebe177ba602853da8e22c3a9a807920
001_common_gen_kth_last_k3_t1_rep1,151,1,kth_last,3,1,2,65,5,370,1449557853,common_gen,1,1,common_gen:validation:82,0,6eff1a171712363b51abb8186d2d4e87a5b5630f4cb2edb8a07ed13baa8e4de8,818a6fc1faacdcfaa8a3f3386e2fe91710d7261f775aad6c8de94d2dea7a7866
002_common_gen_kth_last_k4_t1_rep1,152,2,kth_last,4,1,2,65,6,425,400397256,common_gen,2,1,common_gen:validation:988,0,72f84f4022186331a9e362642e4cdb1ad327e7afd15073e090731bb80538e1e8,87050aafae3cc9590d423c961cbd62cf822488d00b03548982e5da928a3e1716
003_common_gen_kth_last_k6_t1_rep1,153,3,kth_last,6,1,2,65,8,529,246062452,common_gen,3,1,common_gen:validation:410,0,2b9d7f5d0f5d933280a2ba1171518d01f1840f1a62f0460a0df27f9d27bd4497,065773ac2bed006ec045778de83203122c666b6d997201dc615354513a35bc3f
004_common_gen_kth_last_k7_t1_rep1,154,4,kth_last,7,1,2,65,9,578,1987945104,common_gen,4,1,common_gen:validation:699,0,d7768076a8d7d7b0921353b5528f8297f16b300e0c24a83a96e9a97849b98fee,cdcdde6381249e07f2d3ad46e15aa32e7531d83f6e8e5fa044269f4fb913ea55
005_common_gen_kth_last_k9_t1_rep1,155,5,kth_last,9,1,2,65,11,670,798250124,common_gen,5,1,common_gen:validation:18,0,35d05e9641330ae4c6d6f800c7e7ee8aef92f0477a757d0e491db61c4d88cebb,628cbbe2f558ddd36ffc3ba3b3493cde51070e0a291d38fff77367d107f43ccd
006_common_gen_kth_last_k11_t1_rep1,156,6,kth_last,11,1,2,65,13,754,382860176,common_gen,6,1,common_gen:validation:529,0,3a1ccb00c9586b5aa5940103c2f60894951f690ada23dfa0bbbea96d4fb8f103,100b7f1231dfdcb0a84a6c720780e945ebd89035ae793e4f7ff7a203ea28418f
007_common_gen_kth_last_k12_t1_rep1,157,7,kth_last,12,1,2,65,14,793,590025292,common_gen,7,1,common_gen:validation:695,0,c630f88b17127aa3f53f9a5cffcf283c4653dd86fc859a87ffbd1504e2942e5f,3b4c722299af781f2d4beb8e45f08f6d263af656efec24554f3be9d3cffaddb2
008_common_gen_kth_last_k14_t1_rep1,158,8,kth_last,14,1,2,65,16,865,395266010,common_gen,8,1,common_gen:validation:700,0,dcd369140a94da1fe7c5e997ecf47496c02228398577c74ffdc1cc665293cc34,03729b8133726c2e98ede9802bd29217f1c50153222d75c89ceba15ecb33c600
009_common_gen_kth_last_k16_t1_rep1,159,9,kth_last,16,1,2,65,18,929,1088972404,common_gen,9,1,common_gen:validation:631,0,312edfaf549ac3db7ab825973282ba3b363a85ad71d99d63453227fa749194d2,34055ead659b6697512b1dca791a557237e46a38e8d7ec35397ffa4a4d24ee95
010_common_gen_kth_last_k17_t1_rep1,160,10,kth_last,17,1,2,65,19,958,1028610638,common_gen,10,1,common_gen:validation:502,0,7d979d658942632674c0f8f57b71d320785f2e3847e92e29046da62976b4ed99,e72849b5b491dc1cad332b7d619f238697d278f80a5d872a78fbb0ffe0737cd6
011_common_gen_kth_last_k19_t1_rep1,161,11,kth_last,19,1,2,65,21,1010,1170513678,common_gen,11,1,common_gen:validation:964,0,1e360007e8ba521a7c95e5a437b9dbc0aefd6c10fcaa26784431cfac6bed9d30,625849997477847492394ef018b64aa339b8d2a3eaf5895a9c70979b71a871c7
012_common_gen_kth_last_k20_t1_rep1,162,12,kth_last,20,1,2,65,22,1033,1698868490,common_gen,12,1,common_gen:validation:792,0,8165c0b07d616bfa8c2cd711a6105e5d01d98f64f7167735ca27bfc57d3d42f3,439eb77acda5ddbf1a24cc82ceb40732a0bab316be5e728e20646c665afab303
013_common_gen_kth_last_k22_t1_rep1,163,13,kth_last,22,1,2,65,24,1073,264401576,common_gen,13,1,common_gen:validation:164,0,247adaa19156123ec63d51d88712d5db0a0dfbf51b027c678cefe84970713c0c,9b94ed4f8ee977ae6501c190f8675163ee30f2a362d049650f526b972c15be27
014_common_gen_kth_last_k24_t1_rep1,164,14,kth_last,24,1,2,65,26,1105,1709182379,common_gen,14,1,common_gen:validation:878,0,062423bfd57ea3b5d66bc7f02f970c6cbcf6ea4bf64a964bd979d8e730bd2c89,d39c327c7dc7c9e72eb478fc45172e6749f47af4b217d5c0a95900bbf4e563ca
015_common_gen_kth_last_k25_t1_rep1,165,15,kth_last,25,1,2,65,27,1118,1638486433,common_gen,15,1,common_gen:validation:591,0,550f78962fa6068da190f673185fab1457e0342c67e5ebaee8a97d5b8edbc818,cf5803d9f519a626a6e565c608daa99d5ad7a36e4cbaf6b27a783c7588d7eaeb
016_common_gen_kth_last_k27_t1_rep1,166,16,kth_last,27,1,2,65,29,1138,1674613536,common_gen,16,1,common_gen:validation:405,0,551b023083dd374f62c0c648e148b17676fe5ea699fa6b0de458c74338d75b46,45acf4cb63c58fd0b1d22f60e9439924eabb3de88fa0e27d10869c129eac043a
017_common_gen_kth_last_k29_t1_rep1,167,17,kth_last,29,1,2,65,31,1150,1658722375,common_gen,17,1,common_gen:validation:414,0,486d1bc0ec29543461648a7292e468bcd987307ba079292be8d84b1ec52d77e9,26854987c07715b1701d972812a6cfde196362161e655d63a440354a9be05b60
018_common_gen_kth_last_k30_t1_rep1,168,18,kth_last,30,1,2,65,32,1153,1745670586,common_gen,18,1,common_gen:validation:210,0,224aee95c866ef830810455244d7c0c541ba9976c06feb7e0edc3566a5cc9697,b2f03bde326e7fbc3bb6f644ad25f0e143e27c360c62fce7dbcec22fca27921f
019_common_gen_kth_last_k32_t1_rep1,169,19,kth_last,32,1,2,65,34,1153,794528412,common_gen,19,1,common_gen:validation:905,0,3e189834876534c39e792432693a123d820e8d6b89915e3ea68db7be13d52515,e8012858845fb697d53248f53ffa68fe5073cc15bbfcf523e8fedf3bc78f69c4
020_common_gen_kth_last_k33_t1_rep1,170,20,kth_last,33,1,2,65,35,1150,338848764,common_gen,20,1,common_gen:validation:776,0,fde49772bda83c71a70167584699620157bc0540058141765ba0fd090ed576a2,c52cef1553b8b5c354c863a56fd21c1fc56cb2ec2f4806ac818a6ae303314235
021_common_gen_kth_last_k35_t1_rep1,171,21,kth_last,35,1,2,65,37,1138,930440047,common_gen,21,1,common_gen:validation:209,0,c22dda3ae6f769064e12924939915f6e38cf83382e006a6552d923a0b9447b0b,b32cb97783b55e95bf27f1fe0c06b60fb4886693010a2da8cc3d8d92647456de
022_common_gen_kth_last_k37_t1_rep1,172,22,kth_last,37,1,2,65,39,1118,1006841862,common_gen,22,1,common_gen:validation:354,0,0f8ee3158108592cb04fb667bddb85bdb7403d12078e0012871e01d45b628e2a,56f6af35c3dab473e1bd7bc9b0e480a12932f380a95fdac959bcbf6c3614813c
023_common_gen_kth_last_k38_t1_rep1,173,23,kth_last,38,1,2,65,40,1105,1702076224,common_gen,23,1,common_gen:validation:367,0,50daacf0f0294b7594817f4847b627be33077e2204675ff7224d4cc9b5491885,cdf1593d26b21cbef1f778ef396b24e5069dd6b55e66cc127add1c53610c697b
024_common_gen_kth_last_k40_t1_rep1,174,24,kth_last,40,1,2,65,42,1073,1070036334,common_gen,24,1,common_gen:validation:610,0,5845d0eb6d64e925e790dda5dc80f08e73d776340479f91bfac1cbdf4e04b5ce,5c85f61a050ff8b40384e6ebcd911f7873b3236bffefc0cda9ca95e50e97df18
025_common_gen_kth_last_k42_t1_rep1,175,25,kth_last,42,1,2,65,44,1033,1161641129,common_gen,25,1,common_gen:validation:14,0,1017dd7c129cf0cc904f5820f56dc50ebcabce48bb79226f3ba20ebe6b3eeb31,9ed8200628d4297065747515638dccbc46e390573d2ac55ab3178fbe4ee20714
026_common_gen_kth_last_k43_t1_rep1,176,26,kth_last,43,1,2,65,45,1010,1110310343,common_gen,26,1,common_gen:validation:889,0,09fafd2dfe9b5bdbd625d5fbac6317c3f9540e4fd9364f0a66c00cfa5fd9358c,5cb663c4fe73062f357a251ca8d8a095f0d67cb6bd1f300ce8951a22291f240d
027_common_gen_kth_last_k45_t1_rep1,177,27,kth_last,45,1,2,65,47,958,1519912972,common_gen,27,1,common_gen:validation:544,0,24384293d583722339bb1734fd3f392d5d4658d4c955dc82636b201d78313b7b,278506ffc047228b49972f03aacac8ac7aea13e02ad9992567135f6fa042f089
028_common_gen_kth_last_k46_t1_rep1,178,28,kth_last,46,1,2,65,48,929,1246152176,common_gen,28,1,common_gen:validation:838,0,0dffa051afa01bfbbdba83283d38dba5263c941e562f883c68fe52e4b2afa892,e3cd098682941ff21f5c2b04edcc0faddc9622533f08cee6d70c7ff4f70b126d
029_common_gen_kth_last_k48_t1_rep1,179,29,kth_last,48,1,2,65,50,865,1688501662,common_gen,29,1,common_gen:validation:360,0,d546403855bf03df83351fb006664c9050b94c9180477e8aa2090ee4f7f2c1c5,c80a799a01b127a275f205e9facd5f86db6dc852b393292716ba632e9dc1d9b3
