job_id,design_index,family_index,constraint,k,t,n_low,n,nfa_states,unrolled_states,seed,dataset,structural_cell_index,replicate_index,base_instance_id,multi_token_keyword_count,compiled_constraint_sha256,job_sha256
089_common_gen_left_not_right_kna_t10,89,9,left_not_right,,10,2,65,33,2005,1505447202,common_gen,89,0,common_gen:validation:416,0,99f313c408002f1816581a7f42bc24f71ad35b2ba0e3ae3e7ca5c00f374f1dec,87f0f19f71e5f4fa52639fefc019ed18e0e21a68de7bd89a2acddfa11dcc4d2e
090_common_gen_left_not_right_kna_t11,90,10,left_not_right,,11,2,65,36,2193,771020817,common_gen,90,0,common_gen:validation:343,0,51e89871f973d6f6b37e222a84d8cb3294325345c5fefd23f5b5d5e8b7b870ac,b33ad37cd3d3fa777d0e928035e7c9619c89bc47dd53be1deb2f7485b95ae888
091_common_gen_left_not_right_kna_t12,91,11,left_not_right,,12,2,65,39,2381,804440475,common_gen,91,0,common_gen:validation:608,0,89841477547d30bef4a4d5f4d54d81c6c4e85f320dda90dcd1d08804979c0ff3,8bec7dc6a5e95615f43390c061e0fc69fd960305a5cb9b63e66dd499ebd63990
092_common_gen_left_not_right_kna_t13,92,12,left_not_right,,13,2,65,42,2569,231882639,common_gen,92,0,common_gen:validation:950,0,10cc814ee67455b825e78a8eb2feaf77c5a7058dc38d2421b337ff5939065914,ed207de052f7a14138b78fc243332d1a74a904bf41cecaca4eb52a79b36d820a
093_common_gen_left_not_right_kna_t14,93,13,left_not_right,,14,2,65,45,2757,1386296876,common_gen,93,0,common_gen:validation:750,0,2ca19283c180fe5c9d1401dccc057fd88385577b91e8d313474a44c86de2b543,642a5db765f89b6498137dca82c34c55d6fed27af066ea1309ce143edad99ef7
094_common_gen_left_not_right_kna_t15,94,14,left_not_right,,15,2,65,48,2945,597251337,common_gen,94,0,common_gen:validation:820,0,c6f1d04b015e7275031854987d68d72a337627a84683e199a3379d708b1dc773,6a662f220f2824483acdd761994530a60c810f420ac3903b29cf6cdc5287db9c
095_common_gen_left_not_right_kna_t16,95,15,left_not_right,,16,2,65,51,3133,244727052,common_gen,95,0,common_gen:validation:963,0,4dc31df35da103d3467bb76c55ef1ac0775700ca6f5d39dd208fc2818fe8a7c9,a7995e7b4b38c37f1432db6819e7cb8f42ce2aadd15a0e3bc66b809f37f4af4e
096_common_gen_sets_differ_kna_t1,96,0,sets_differ,,1,2,65,7,439,1166467532,common_gen,96,0,common_gen:validation:137,0,328bb3f1647b9bde91ad10eed0c75847e6179b90c15737042edfa46b8a7b45aa,43278731029f77e0601993c1199bc586df6afe480039e732fe6abae0cd89caa9
097_common_gen_sets_differ_kna_t2,97,1,sets_differ,,2,2,65,12,690,297153974,common_gen,97,0,common_gen:validation:271,0,2728924b3d297b86d799b1623093832cc91f38dea3004b9da4857eeb9887716c,fe71bd70cddc46287e913ea3ff46ea2483e6df0038da880d6731c360b8a5f4aa
098_common_gen_sets_differ_kna_t3,98,2,sets_differ,,3,2,65,16,941,1600987872,common_gen,98,0,common_gen:validation:836,0,38e8fd722db2cd02690a6b2cb927a357ae03a7968c37949bb7039d2590432da6,7fe65148d9d0383f97c6ad6ce92648775c4b12f842330612b818514a2af68d66
099_common_gen_sets_differ_kna_t4,99,3,sets_differ,,4,2,65,20,1192,307676802,common_gen,99,0,common_gen:validation:469,0,65de497b056135f7aae2228570b93e3139ad0a86893f64f8209e7f839dbc583d,019b95e2e5e7c1d44c9aa1db59e69404dffd1e47f1bd9c48dc232fc37a65bffc
100_common_gen_sets_differ_kna_t5,100,4,sets_differ,,5,2,65,24,1443,575697519,common_gen,100,0,common_gen:validation:73,0,f584974ca738ddeb522928a8ecb3e39b9b97fbc212817dc8e2dfc6b3cea413eb,905425d1854679312e64efe5d2fbb1e3a75c83ff920304dddb60d739cb3061d0
101_common_gen_sets_differ_kna_t6,101,5,sets_differ,,6,2,65,28,1694,84759980,common_gen,101,0,common_gen:validation:655,0,50b7dc942e879d10b6ab04228cb898a844c748b665d80c824cf04707f6d41007,caf7b66c59b9f1c159838a576a8a6e146ee6ba934764572bcf05284e888f98c2
102_common_gen_sets_differ_kna_t7,102,6,sets_differ,,7,2,65,32,1945,1345129960,common_gen,102,0,common_gen:validation:302,0,d9c980b71d09867f392200acf8a8cf2139b81938a014ac8018af5bd26c4c4a85,01ba459d75bdbd007a512209efe2ff9377bd36a44955053a8593b6cb850932a4
103_common_gen_sets_differ_kna_t8,103,7,sets_differ,,8,2,65,36,2196,1603671715,common_gen,103,0,common_gen:validation:904,0,857aa9a81bf19e2f54945e105d836375435009fdb30759c9e8183c5825e46990,c3fba2c022f860eb24bf77018e98001058170491bca4282170e6d5c748df742f
104_common_gen_sets_differ_kna_t9,104,8,sets_differ,,9,2,65,40,2447,1693750564,common_gen,104,0,common_gen:validation:488,0,62506bdb7e55dc322a32700f89ded5a3bf6bf8636d7e3e1cc57c0676f02cfe74,7fa7ffc5b33466d82b35a63ab48caff6813f7d4ce856d83f4e2aeb4817e2ddb2
105_common_gen_sets_differ_kna_t10,105,9,sets_differ,,10,2,65,44,2698,499679188,common_gen,105,0,common_gen:validation:518,0,a810515d9b55ad2e967a6e90738641ecae27bff64bfa4c148e3759430118e301,bf378c7dd8aa56e6ec62b88e6715db33c12e23476aec0c3e639f24bfbc06a55b
106_common_gen_both_sides_kna_t1,106,0,both_sides,,1,2,65,6,370,751138873,common_gen,106,0,common_gen:validation:821,0,ea99a1322368d25bf5ec580c5e9f61921016489342a13d0fc6dbdfe3e660a812,f9ef71cbf930c27bc8b479b227630bbb8e3a688d8680376a1949d335c2612196
107_common_gen_both_sides_kna_t2,107,1,both_sides,,2,2,65,10,555,1787116719,common_gen,107,0,common_gen:validation:918,0,e58faafa45a0aea2f4e76e6163ab8f07d70c24e502134a15157e2cf2905191f0,3e383eb20c69b5462bea3aeb5013b44f2ade026b528ad399d2f2f21780d0859d
108_common_gen_both_sides_kna_t3,108,2,both_sides,,3,2,65,13,740,69960948,common_gen,108,0,common_gen:validation:74,0,800e9a9fba8e4cfbd18ce5275bc507b640e0ca14824bd9d77fcb8bfad83f58b3,7988fbda244e575982ac89039c9ba963dbbb3c7619878cc7274f9a464bf10029
109_common_gen_both_sides_kna_t4,109,3,both_sides,,4,2,65,16,925,1992996289,common_gen,109,0,common_gen:validation:823,0,7c8611897451f694f11a10ba86469cd2f7ea7137f20591dbc25519d834fec03c,7ab122a60bbb97bab4831093baa46188f3a6a479830ce9b89b169a3c262d9e66
110_common_gen_both_sides_kna_t5,110,4,both_sides,,5,2,65,19,1110,1305460016,common_gen,110,0,common_gen:validation:681,0,32a5fc21de5c1b5083462808e415e459b50b0d2dffbfbb240e7c1a94f2b4f951,29c0d4f2eb95a9f9e12ffe085eddaebbe0563ea7cf91ad028dad6d06a4ced3ec
111_common_gen_both_sides_kna_t6,111,5,both_sides,,6,2,65,22,1295,882206730,common_gen,111,0,common_gen:validation:525,0,bc231022cdb64cc145d665ec53469f373844a5d7832e6fec003beb19a8446147,91d63d9b7f99bd78362470c339f3ba32dde8c83e1831506ec6049e2d8c273a23
112_common_gen_both_sides_kna_t7,112,6,both_sides,,7,2,65,25,1480,1702294781,common_gen,112,0,common_gen:validation:166,0,43cb5b15160dbb0d404731560bb14e734d1e3c2ebd02fda051eb408dff21243f,49b47c5db25e803f67ba8a99a276a47a01cda651cd94bdda6d1923c9bd2c2cf3
113_common_gen_both_sides_kna_t8,113,7,both_sides,,8,2,65,28,1665,830381535,common_gen,113,0,common_gen:validation:883,0,40fb76955e4434ae8dcfaa2c3b451abd9efde490b74d232c6ebf221e829f1944,08dca517c7446f0e2ebe5a9ce445fdc78593af45fa5353f6724029e93d7b1a45
114_common_gen_both_sides_kna_t9,114,8,both_sides,,9,2,65,31,1850,1181166704,common_gen,114,0,common_gen:validation:274,0,de5181ec310179e8f6739fb3738675eb01fdd070a786a3199abf1530534ecab5,82b4316604dc6c13b276d5336a427d52938c7eb15ac85d225c2d2fc6ccbf1749
115_common_gen_both_sides_kna_t10,115,9,both_sides,,10,2,65,34,2035,442803529,common_gen,115,0,common_gen:validation:803,0,ead66f3ac366f2da0daf0620c3988dd669240a13128869a5bf3cbb1d0d44e4c4,3a689c6a6e573cad5c13d3ad4d4859d050eabc3bf11896c4a31593cb8d1d7de3
116_common_gen_both_sides_kna_t11,116,10,both_sides,,11,2,65,37,2220,1399913590,common_gen,116,0,common_gen:validation:276,0,a5945bae44fd71c6275b25f756370f1ed3e5e95dff57656d74ca474999eeeeea,81536fd11b2b5b9e605ae434711f87b1eadb0000e295cf77f94936ad710dbae2
117_common_gen_both_sides_kna_t12,117,11,both_sides,,12,2,65,40,2405,1209901790,common_gen,117,0,common_gen:validation:694,0,8d7a5f46558207575660a567ee119ca6b04f49e32c2c0494f2164fd20e6a0ab8,4a1bff54a06621320c44c03e2be939dc290a60ab161b76bd10f43245647fc8a5
118_common_gen_both_sides_kna_t13,118,12,both_sides,,13,2,65,43,2590,852852407,common_gen,118,0,common_gen:validation:875,0,10329a6c06cc3f21b0fda0358dd7448602194e2082f8237f72113f02d04e6fd6,e5790638abbfc631f84bae1cdc5fb9adecab7df4b172ec1ee3e1e2c8dabc4438
119_common_gen_both_sides_kna_t14,119,13,both_sides,,14,2,65,46,2775,1584945014,common_gen,119,0,common_gen:validation:603,0,380ef08420662d5f35b257ce7cf2fa3d71365f4a5d52064a09b69b60598becd3,b8889f8599a864ff9e7fcb6ad05dc4f1479b4449ef75a323c0fe66a19ed9a5be
120_common_gen_both_sides_kna_t15,120,14,both_sides,,15,2,65,49,2960,816804965,common_gen,120,0,common_gen:validation:599,0,4d3a7cb8d7340bbea8ccda6dc6d0de3cd557c8c7cfafa639accdbe21b46c14a7,6fe5d77d6849ee9eeead617ffc9d8cd3d48f54f7c504eb4cafcf5e431d68a49f
121_common_gen_even_count_kna_t1,121,0,even_count,,1,2,65,4,313,103387277,common_gen,121,0,common_gen:validation:752,0,cc205b3944a647b7fafbb3ec6f0861465657ebf396cce5891c98cc19fe301506,54527a7c86cce857374c12fef545f639b736a910f025071786efed6dad266614
122_common_gen_even_count_kna_t2,122,1,even_count,,2,2,65,8,501,982188147,common_gen,122,0,common_gen:validation:135,0,e7eede8fed877b580d2ab7f7546a3232babeb7f351523a4c9a5fd8cae09d0d3e,8c721b7a12eab658b6bef39ce0995e89b52e495b9eda7a4617fd6d23f2c19914
123_common_gen_even_count_kna_t3,123,2,even_count,,3,2,65,11,689,436255659,common_gen,123,0,common_gen:validation:238,0,e419775e25298caeaa9777ff4ba7fb8773a16ec7eebdf64114eb254bc7f805dd,687c86203528a3f92ceda9b05cfd5b0d8eaf81f1e59d8deb3a6c12f04e138a90
124_common_gen_even_count_kna_t4,124,3,even_count,,4,2,65,14,877,650104059,common_gen,124,0,common_gen:validation:831,0,69ff9e34cb830caf6d784caed4d43b709153f393a932c919b51acbd98039ab33,57b662844dd08e3247544739c14b442e6a004b82775d03731f628be528e87105
125_common_gen_even_count_kna_t5,125,4,even_count,,5,2,65,17,1065,710421324,common_gen,125,0,common_gen:validation:538,0,f1356eee40d7466cb763d72cacc3705871bb48fd8191426f704fd114d9aa93cd,576e164705241d03ec05cd4899b5d040955764d30a35ea8dbd13b2ca19fb0296
126_common_gen_even_count_kna_t6,126,5,even_count,,6,2,65,20,1253,648168075,common_gen,126,0,common_gen:validation:38,0,357cb1939cfa442d074682edb26383921e5833fd9be5ab6aa52441bca4330d2b,6a8a10b787619d0cd732a90dbbbbb129f64b85eacd875b401c4484cee6654547
127_common_gen_even_count_kna_t7,127,6,even_count,,7,2,65,23,1441,2103500988,common_gen,127,0,common_gen:validation:947,0,66bc3986faa494a0500399fb970c06e53995e988235d76114d281d1e5fe901de,59326b1a475f46eeff581b47b20a1bf42fe3542b1847e984d3fc64f289862c15
128_common_gen_even_count_kna_t8,128,7,even_count,,8,2,65,26,1629,1373261919,common_gen,128,0,common_gen:validation:670,0,573880d13d86dd32e615dccb3ae756fe1724111c2b6a595a748f1dd6893847df,c956443498f4efcbdf90523418e0c705b5f44bf4bdf441f1b7435eb477a894ad
129_common_gen_even_count_kna_t9,129,8,even_count,,9,2,65,29,1817,938784664,common_gen,129,0,common_gen:validation:434,0,ed4fca5459695664645147f32128cd80c4984850136826f8a020ae9282c464a1,eb87332ce269bacbbf715a86e1165c78759c49dcbc233cebca842f16d3a55140
130_common_gen_even_count_kna_t10,130,9,even_count,,10,2,65,32,2005,1129217176,common_gen,130,0,common_gen:validation:975,0,d051499bdf6721c0cb78c14860fa603a22d74a24ef55bbe2c52ca9c9cbccdc94,02131c9117363ca153e456564a78cb6f2d141983ec3cd143fdf67b0ff219d2aa
131_common_gen_even_count_kna_t11,131,10,even_count,,11,2,65,35,2193,1023589603,common_gen,131,0,common_gen:validation:860,0,2a052c1cfe131ea3b05f45076f8dc5774af25b0f0709f9cb25ca587a01f3b702,1784de3b70a20d3b983bccf1d4f25de9f2003d0b1e641c65fed70c6aaafbe4fb
132_common_gen_even_count_kna_t12,132,11,even_count,,12,2,65,38,2381,1421284154,common_gen,132,0,common_gen:validation:559,0,464b12f7aa246e73c450b714f5059b5201d749ef8a6326c99ac654e461b16ce9,077081129e403fd21206a1afa9b14193ba6986ebb631e7d7557ba2a3148cc971
133_common_gen_even_count_kna_t13,133,12,even_count,,13,2,65,41,2569,1410041463,common_gen,133,0,common_gen:validation:929,0,64393270a4bf3106266abe58b24eeeec76d1434a4bdf9bda671d1a2c2f254722,67a80bc816acdbc978a9f8482495f4920100912705e8733323190601bea69e89
134_common_gen_even_count_kna_t14,134,13,even_count,,14,2,65,44,2757,308012226,common_gen,134,0,common_gen:validation:682,0,7263a3606fc5f6e435dd0a035a0fa0e98bb8380a51356610e50409c64dbd6d16,81ad5ece955c737e46badd580cad4e1ec6aeedf76081a9e923ea3caacb3d29b3
135_common_gen_even_count_kna_t15,135,14,even_count,,15,2,65,47,2945,1060376882,common_gen,135,0,common_gen:validation:666,0,52eab01a1e8f2edaf1643f8c363f1cee3fb73c70d82c2dbc5938f2b0a9b0e8ed,5c87c16e7c6b9146e9d4104b8a8142d344fa941645cef9479e3d4db9b14d8728
136_common_gen_even_count_kna_t16,136,15,even_count,,16,2,65,50,3133,2042865728,common_gen,136,0,common_gen:validation:971,0,f4834c52878a070eb9b307d423702939d25eb079d7c6c4de650bb70beccdab75,cd9614ad7547d63abfa16ae9ceccd609ca56b0f4f188ec6f605e25ebc444ff34
137_common_gen_odd_count_kna_t1,137,0,odd_count,,1,2,65,3,254,1129329098,common_gen,137,0,common_gen:validation:501,0,5936ae32a1dca667c0eb5a4b664b3ee4816971f664c2f60a00c825d07142d0c3,4808ad6c9b7ac4490efaa2bc2ca66aa1739efd49440a865921c231cbb2b7fdb3
138_common_gen_odd_count_kna_t2,138,1,odd_count,,2,2,65,6,381,373271689,common_gen,138,0,common_gen:validation:64,0,1b61f748586510451d3bb212e51fcf40e70c6be58af9a858b40d9d21c61c572f,cd3fb8016eafccdedac57938b4a5330c2d1e74b71965c8855bb76f8238907db3
139_common_gen_odd_count_kna_t3,139,2,odd_count,,3,2,65,8,508,2089540959,common_gen,139,0,common_gen:validation:644,0,4dd797ee93be9e853433b0869d92de9c5ae1b1108de01abf6684b79118ce58e3,856ff0f607b2c1210bf4e6541624481b8a7f142d692a909efeac50a156f5f11d
140_common_gen_odd_count_kna_t4,140,3,odd_count,,4,2,65,10,635,1446895034,common_gen,140,0,common_gen:validation:513,0,aef47d7dde26c0a64bc0dd62e78073d4abd3b73417669f809611f81c28b594f1,a50b5a3010828d6c2f24f6aaf481e8bc9fbd5e1969b4be63891c520422330500
141_common_gen_odd_count_kna_t5,141,4,odd_count,,5,2,65,12,762,1077562839,common_gen,141,0,common_gen:validation:97,0,144f3bea9e6e704419e43a932fa0911dd66ac45a224864c1f3ed233e81725858,5ad35954d7ad21c4e9c8c5f1bfbb2387549b1f089278eff76e3d6b40dea98631
142_common_gen_odd_count_kna_t6,142,5,odd_count,,6,2,65,14,889,393881581,common_gen,142,0,common_gen:validation:43,0,e3a2502411b280dad355b44db2f651323856079635e61c8e178a76f3612fde28,801b06923cbbbc04ef6d9a263e7002039767245fb6bf57ec4aa5a258e30cf777
143_common_gen_odd_count_kna_t7,143,6,odd_count,,7,2,65,16,1016,1407680420,common_gen,143,0,common_gen:validation:187,0,eb662e50a79ed562d14cbbfb5b49e35b97982788993d49c4e8df4a94a57fedbb,9086f60dfe4483aca126c4afbb1ebfa310acb43e223cfb1fc26c0d0172812a44
144_common_gen_odd_count_kna_t8,144,7,odd_count,,8,2,65,18,1143,646014346,common_gen,144,0,common_gen:validation:277,0,2006d00d082c12ac2d58fca724c4553c7ec74454e9f450183c1b34a257863e11,3e231ee96ab6935fbcb48492a8eab5531f961d8a5b45011d9d204289528d6e38
145_common_gen_odd_count_kna_t9,145,8,odd_count,,9,2,65,20,1270,1614181515,common_gen,145,0,common_gen:validation:768,0,f8c86df4c97d50850a4ff084406f7ad4878724dbeb6ac31df0ca3e7e325f159f,a615ac2aa0c85b84290167bc9a10638fb398f0c9ca389d7071fdf69363b6b1a5
146_common_gen_odd_count_kna_t10,146,9,odd_count,,10,2,65,22,1397,1871991577,common_gen,146,0,common_gen:validation:262,0,da14a3e4eaa235badbdbc4e7a02c6663e4786e99b03c10f45cbbca0381023d97,c7d1abf6f97bfc40e3922186d76fbaab689692f4a88e17a6c25499c231ffdecb
147_common_gen_odd_count_kna_t11,147,10,odd_count,,11,2,65,24,1524,1936735672,common_gen,147,0,common_gen:validation:804,0,8875f4e9bc3d10eaf097b34880841672b84345bebaa7f44609acc636ffc07307,596a596e5b6336f7bb6e97480a1f684f9e25da80a4f71f457fedfae3ab22131e
148_common_gen_odd_count_kna_t12,148,11,odd_count,,12,2,65,26,1651,136770606,common_gen,148,0,common_gen:validation:400,0,326958fcb4c1d5c7325d7ba5888cd7ed3de8a630a8951826e9d2f00be523be20,49ffbdd9f7c4a68cbfd5e91dd3ed8d76ea876a242ca82b55e78c6cb8e5b29e56
149_common_gen_odd_count_kna_t13,149,12,odd_count,,13,2,65,28,1778,2070989985,common_gen,149,0,common_gen:validation:782,0,8663ed2d420526bb7a462bee0b06beb77efab5abe9b050e9e88bd250262deff4,df312d655d33c316d83c950018c0f2780b4d9b8691a030bae3b9b11e133bc8ab
000_common_gen_kth_last_k1_t1_rep1,150,0,kth_last,1,1,2,65,3,254,1605197905,common_gen,0,1,common_gen:validation:157,0,ad705a14f2c90b0947e4c0ae7be43edf6dddc4d63875b77e662f49ed47807d91,398309fe17d364f5b39b35ace0239c3bdc63b991fc83bf4c6daee36d5262a684
001_common_gen_kth_last_k3_t1_rep1,151,1,kth_last,3,1,2,65,5,370,1449557853,common_gen,1,1,common_gen:validation:82,0,bd030c2964266a21d6bd8cb89de797793d6ed0dd9268ffe81be198051160f894,2d10696045ea66b416977bfadb2e8fc3304d27ec9884581f8592896a8abca125
002_common_gen_kth_last_k4_t1_rep1,152,2,kth_last,4,1,2,65,6,425,400397256,common_gen,2,1,common_gen:validation:988,0,418dd2ded7d197e8902bf93663b2455bf036f6c465f2f70208ee6fae7cf9e5a9,17900fd32a31733cbe61ef50a360a3935a9761c91eb184a98eeb771eee051438
003_common_gen_kth_last_k6_t1_rep1,153,3,kth_last,6,1,2,65,8,529,246062452,common_gen,3,1,common_gen:validation:410,0,46d707d7cb44fb67496be2453aaa42326c7ad48ad5f30e123c268350ea80abce,16b1591c364922e11d575d2f110af6ef2caa038127d8551362650392d7a27ad1
004_common_gen_kth_last_k7_t1_rep1,154,4,kth_last,7,1,2,65,9,578,1987945104,common_gen,4,1,common_gen:validation:699,0,c0e00322f421f95b2a4e53eb7e99106ddfc9789e18a7606b62fcdc94f432048f,1ddfb9596e8327009975d2c3fe0329b589292eb0866a8238b8990238cb7edd2f
005_common_gen_kth_last_k9_t1_rep1,155,5,kth_last,9,1,2,65,11,670,798250124,common_gen,5,1,common_gen:validation:18,0,d6583614cb3988be93535d04ee7cc1d35a337ae08b1dd8b69909dfd789459fe3,1aad6ff10128f4cf6bcfe8a0b2806236e2724f0108c2028a391efed53c47b319
006_common_gen_kth_last_k11_t1_rep1,156,6,kth_last,11,1,2,65,13,754,382860176,common_gen,6,1,common_gen:validation:529,0,76526e068a6da8f6f6d8388c35c34954eddc2ba12cc1fff72d7c460978ef710b,b56451e479613fe51b9d914d26455ef1a4e2b557255301635eccfffe5eef66b2
007_common_gen_kth_last_k12_t1_rep1,157,7,kth_last,12,1,2,65,14,793,590025292,common_gen,7,1,common_gen:validation:695,0,b70ca5b2a9727905ba5a89be9d316ae87da8416f72fc3540853f9e3cebd9b1da,7a1da69bc1352c60ba83b70ca3e9377b9a346b6ee70be51f5ed5fd5510ad99cf
008_common_gen_kth_last_k14_t1_rep1,158,8,kth_last,14,1,2,65,16,865,395266010,common_gen,8,1,common_gen:validation:700,0,d875c7730a9ed29a9691b6b61ad1e52a8d02b5e1ef8de84853d553ef377141ec,faf2766e2bd5b2f15831487bf4fb568d2e2fc8839451da919320e89754d8c096
009_common_gen_kth_last_k16_t1_rep1,159,9,kth_last,16,1,2,65,18,929,1088972404,common_gen,9,1,common_gen:validation:631,0,24b9f36f66dd35dfab882c84fa0a3c67d600a20a5c191796fd40e6708b4f6859,8d8d393b70cd288e4abee7a1583d8f697250964c29a1c26339ebaef56fbe07b3
010_common_gen_kth_last_k17_t1_rep1,160,10,kth_last,17,1,2,65,19,958,1028610638,common_gen,10,1,common_gen:validation:502,0,54c278987e56115237fa5fe6f9bcf858708add3d5ff4b17cfae3ad93d64c198b,e6bc5249acdcd1bb4e125d26aa9038c76a435a495196db84fa9260dc89ca52b4
011_common_gen_kth_last_k19_t1_rep1,161,11,kth_last,19,1,2,65,21,1010,1170513678,common_gen,11,1,common_gen:validation:964,0,c40ab444ab7aca24e2c0807ef54eb9c87b7dc1cb3ee82cbe6d71e733e86f3d3f,4f16e96c6b75789f4d41fdc7949c8cc9d561175153a9b1f9da6432260283e59a
012_common_gen_kth_last_k20_t1_rep1,162,12,kth_last,20,1,2,65,22,1033,1698868490,common_gen,12,1,common_gen:validation:792,0,ea3a0771977986d5b313319e067f45419f1a9778a1dcb0646bdb1597291b8406,e4171ed933a404023db777058672fab93efd14cea259b790828ec85f01828d11
013_common_gen_kth_last_k22_t1_rep1,163,13,kth_last,22,1,2,65,24,1073,264401576,common_gen,13,1,common_gen:validation:164,0,f73a5f2827bd344789bd9d3f8a15406fc30b05dd734042530cce0c4d0bb30608,ce24198cfd3e4832e919270974c7a61857e7af7fa50117b3b2b260094949ce31
014_common_gen_kth_last_k24_t1_rep1,164,14,kth_last,24,1,2,65,26,1105,1709182379,common_gen,14,1,common_gen:validation:878,0,1d60b69657f8ae44155ef8826aa29612e69653c005e3f330a594a021303df9b5,135608801478bb07874169ae3751b7fd2eab118169f0e7cd4004421d164f817e
015_common_gen_kth_last_k25_t1_rep1,165,15,kth_last,25,1,2,65,27,1118,1638486433,common_gen,15,1,common_gen:validation:591,0,e6dbe3f1dd7de068086061cb8cfa2c76287b87af1e1e4b7eeaf39bc7bfc0f2a7,4f5c99ae0c2c401f7db6e4f4832d66d94c51c677d1f8c052108477bd0d2acdd9
016_common_gen_kth_last_k27_t1_rep1,166,16,kth_last,27,1,2,65,29,1138,1674613536,common_gen,16,1,common_gen:validation:405,0,a670bc051de914c9bf48eb457d68af68d1364e9eaee92f4424d2cd8137b6bec8,5985f18179c7a3aff90e7457ec5dd4f794be04507276ca79ae76c1daf0cce394
017_common_gen_kth_last_k29_t1_rep1,167,17,kth_last,29,1,2,65,31,1150,1658722375,common_gen,17,1,common_gen:validation:414,0,7553346f214f2709a70472a23e669111243897066c5faac4c95f5db8d9fafe97,14491a834f13e5218f3172fa0924e56c0a264d02b670c7127cc553c7df8f4133
018_common_gen_kth_last_k30_t1_rep1,168,18,kth_last,30,1,2,65,32,1153,1745670586,common_gen,18,1,common_gen:validation:210,0,b732aed668a118e8d47da96f0628d8ca6a595eabd47fed08464b36a34c9cf870,54e1e1a2e354d10b2cab5e397e9e4eda9e220713b63e7c56039b0e004e8b826f
019_common_gen_kth_last_k32_t1_rep1,169,19,kth_last,32,1,2,65,34,1153,794528412,common_gen,19,1,common_gen:validation:905,0,4d13f7652caa0fe2e6ccc2879decb40c245e01e7f2e2fd10808dbdba25a41344,ba47b6b5e4bd726442e0853305a96fecee940042086b686ef4dfe063c0d566fe
020_common_gen_kth_last_k33_t1_rep1,170,20,kth_last,33,1,2,65,35,1150,338848764,common_gen,20,1,common_gen:validation:776,0,77a22360297425a179b14f2bd72e2a29c6369b63a574133de87661d77b5e1994,80699128759b886ec1f91ecf5ed8a26ec1e103cb2ea774809e1160921b8abddc
021_common_gen_kth_last_k35_t1_rep1,171,21,kth_last,35,1,2,65,37,1138,930440047,common_gen,21,1,common_gen:validation:209,0,dd9217752ddc402f6d2f24db8e0f302de64f3e427738705830fc107383dd3c53,c4ab8931cb7b8d79855f5bb40ea3bd7962b31ecb786f08596bef6e92948da36a
022_common_gen_kth_last_k37_t1_rep1,172,22,kth_last,37,1,2,65,39,1118,1006841862,common_gen,22,1,common_gen:validation:354,0,8603e5d4a08203a8d8a7d01259f4729cb2f545d252ca05517ce56eeef38766d9,6709c3dee3ac962beb6657ef624fa1d3c8ecb6ca91ca50a6b4ba09a977b27baa
023_common_gen_kth_last_k38_t1_rep1,173,23,kth_last,38,1,2,65,40,1105,1702076224,common_gen,23,1,common_gen:validation:367,0,7cd6b33c2ef5aae1cba963cc7e6887d8e5b4ec0d6673ffa730154647025175e2,928ebbddfc733ff550e484504bf7ef8337d35f1cf080218cbb64651935202354
024_common_gen_kth_last_k40_t1_rep1,174,24,kth_last,40,1,2,65,42,1073,1070036334,common_gen,24,1,common_gen:validation:610,0,691be9925e493df92a68a48a7d0375b4455156cac132fe6ff99abd72f263efe0,121307409c476eb0a63e4f12bf88285f8615ac08d9c239537abb3dcb0fae15e4
025_common_gen_kth_last_k42_t1_rep1,175,25,kth_last,42,1,2,65,44,1033,1161641129,common_gen,25,1,common_gen:validation:14,0,97d467feb0071987e13214943ff369818db2df68e0e137966e547df19d8b36cf,4ac23dd330cc2fec90af32d615ee7e444ef7385abab575b2410659f0e7f84edc
026_common_gen_kth_last_k43_t1_rep1,176,26,kth_last,43,1,2,65,45,1010,1110310343,common_gen,26,1,common_gen:validation:889,0,e9ee16a77034d6db6437f068f3265d63847c26fc7d5e28f3a9dfe075cfae79c2,0ad0567da58325be27d155cc5b63afb5d8b51563f94a6ce983789aa0befd61d7
027_common_gen_kth_last_k45_t1_rep1,177,27,kth_last,45,1,2,65,47,958,1519912972,common_gen,27,1,common_gen:validation:544,0,a5ab3027eb88476040a4f83fc77e98f6c169723410ccb30698b291db441f0eb7,a650622c578fab32c91e6dd607d3fb939c4fcd81c50ead31ef44a5df3b29857a
028_common_gen_kth_last_k46_t1_rep1,178,28,kth_last,46,1,2,65,48,929,1246152176,common_gen,28,1,common_gen:validation:838,0,ec98150069039de987e494a6046ffcbc5fb5eaa8af1d1d89811fee5956de33be,553e28138fc5291adff9d832a566487ffbb17933ef38779f8f599b71f8ed0cf4
029_common_gen_kth_last_k48_t1_rep1,179,29,kth_last,48,1,2,65,50,865,1688501662,common_gen,29,1,common_gen:validation:360,0,3e256dc5a77203ecdf23771f1ec31e72b9bd9a2fd028cf10713a2bec6fa1d466,537b187c6a79b11cc351777fc7c170d7d031758e6d7b429fb07a4d4f7913d8ef
030_common_gen_repeat_after_k_k1_t3_rep1,180,0,repeat_after_k,1,3,2,65,6,439,265999116,common_gen,30,1,common_gen:validation:295,0,63e8a5f30cc2cccdabbfbf199c8a8d116a47bd59b61daa39e4eaff035556377e,6c48faae9f2d6fc8c37af93861e7385b8724c7b94bcd006459bcbffcbcff2558
